Country,year,surplus
UK,1999,-1.1
UK,2000,-1.4
UK,2001,-0.5
UK,2002,-2.9
UK,2003,-3.5
UK,2004,-3.9
UK,2005,-3.3
UK,2006,-2.8
UK,2007,-2.9
UK,2008,-7.4
UK,2009,-10.3
UK,2010,-8.7
UK,2011,-7.2
UK,2012,-7.2
UK,2013,-5.8
UK,2014,-5.3
UK,2015,-4.3
UK,2016,-2.9
UK,2017,-2.9
UK,2018,-2.1
UK,2019,-2.7
UK,2020,-15.1
UK,2021,-5.4
UK,2022,-5
UK,2023,-4.4
US,1999,1.3
US,2000,2.3
US,2001,1.2
US,2002,-1.5
US,2003,-3.3
US,2004,-3.4
US,2005,-2.5
US,2006,-1.8
US,2007,-1.1
US,2008,-3.1
US,2009,-9.8
US,2010,-8.7
US,2011,-8.4
US,2012,-6.7
US,2013,-4.1
US,2014,-2.8
US,2015,-2.4
US,2016,-3.1
US,2017,-3.4
US,2018,-3.8
US,2019,-4.6
US,2020,-14.7
US,2021,-12.1
US,2022,-5.4
US,2023,-6.3
EA,1999,-1.5
EA,2000,-1.3
EA,2001,-2
EA,2002,-2.7
EA,2003,-3.1
EA,2004,-2.9
EA,2005,-2.6
EA,2006,-1.6
EA,2007,-0.7
EA,2008,-2.2
EA,2009,-6.3
EA,2010,-6.3
EA,2011,-4.3
EA,2012,-3.9
EA,2013,-3.3
EA,2014,-2.6
EA,2015,-2
EA,2016,-1.5
EA,2017,-1
EA,2018,-0.4
EA,2019,-0.5
EA,2020,-7
EA,2021,-5.2
EA,2022,-3.7
EA,2023,-3.6
